"","CollectionDate","SRP","TotalN","TP","Year","Month","NHx","NOx","NtoP","TotalNmol","TPmol","SRPmol","NHxmol","NOxmol","SiCorrNeeded","corr_SRP","corr_TP","corr_SRPmol","corr_TPmol","corr_NtoP","DateD","NDate"
"697",2012-11-02,0.8,147.8,4.3,2012,11,3.2,13.8,76.0053428435284,10.551866923681,0.138830594388661,0.0258289477932393,0.228457199971443,0.985221674876847,"Yes",0.0258289477932393,2.7,0.00083391818013235,0.0871726988021825,121.045546010064,15646,15646
"698",2012-11-02,0.8,147.8,4.3,2012,11,3.2,13.8,76.0053428435284,10.551866923681,0.138830594388661,0.0258289477932393,0.228457199971443,0.985221674876847,"Yes",0.0258289477932393,2.7,0.00083391818013235,0.0871726988021825,121.045546010064,15646,15646
"699",2012-11-02,0.8,147.8,4.3,2012,11,3.2,13.8,76.0053428435284,10.551866923681,0.138830594388661,0.0258289477932393,0.228457199971443,0.985221674876847,"Yes",0.0258289477932393,2.7,0.00083391818013235,0.0871726988021825,121.045546010064,15646,15646
"700",2012-11-02,0.8,147.8,4.3,2012,11,3.2,13.8,76.0053428435284,10.551866923681,0.138830594388661,0.0258289477932393,0.228457199971443,0.985221674876847,"Yes",0.0258289477932393,2.7,0.00083391818013235,0.0871726988021825,121.045546010064,15646,15646
"701",2012-11-02,0.8,147.8,4.3,2012,11,3.2,13.8,76.0053428435284,10.551866923681,0.138830594388661,0.0258289477932393,0.228457199971443,0.985221674876847,"Yes",0.0258289477932393,2.7,0.00083391818013235,0.0871726988021825,121.045546010064,15646,15646
"702",2012-11-02,0.8,147.8,4.3,2012,11,3.2,13.8,76.0053428435284,10.551866923681,0.138830594388661,0.0258289477932393,0.228457199971443,0.985221674876847,"Yes",0.0258289477932393,2.7,0.00083391818013235,0.0871726988021825,121.045546010064,15646,15646
"703",2012-11-02,0.8,147.8,4.3,2012,11,3.2,13.8,76.0053428435284,10.551866923681,0.138830594388661,0.0258289477932393,0.228457199971443,0.985221674876847,"Yes",0.0258289477932393,2.7,0.00083391818013235,0.0871726988021825,121.045546010064,15646,15646
"704",2012-11-02,0.8,147.8,4.3,2012,11,3.2,13.8,76.0053428435284,10.551866923681,0.138830594388661,0.0258289477932393,0.228457199971443,0.985221674876847,"Yes",0.0258289477932393,2.7,0.00083391818013235,0.0871726988021825,121.045546010064,15646,15646
"705",2012-11-02,0.8,147.8,4.3,2012,11,3.2,13.8,76.0053428435284,10.551866923681,0.138830594388661,0.0258289477932393,0.228457199971443,0.985221674876847,"Yes",0.0258289477932393,2.7,0.00083391818013235,0.0871726988021825,121.045546010064,15646,15646
"706",2012-11-02,0.8,147.8,4.3,2012,11,3.2,13.8,76.0053428435284,10.551866923681,0.138830594388661,0.0258289477932393,0.228457199971443,0.985221674876847,"Yes",0.0258289477932393,2.7,0.00083391818013235,0.0871726988021825,121.045546010064,15646,15646
"707",2012-11-02,0.8,147.8,4.3,2012,11,3.2,13.8,76.0053428435284,10.551866923681,0.138830594388661,0.0258289477932393,0.228457199971443,0.985221674876847,"Yes",0.0258289477932393,2.7,0.00083391818013235,0.0871726988021825,121.045546010064,15646,15646
"708",2012-12-10,0.8,121.4,3.4,2012,12,3.2,47.4,78.9546865222851,8.66709502391661,0.109773028121267,0.0258289477932393,0.228457199971443,3.384022274577,"Yes",0.0258289477932393,1.8,0.00083391818013235,0.0581151325347884,149.13663009765,15684,15684
"709",2012-12-10,0.8,121.4,3.4,2012,12,3.2,47.4,78.9546865222851,8.66709502391661,0.109773028121267,0.0258289477932393,0.228457199971443,3.384022274577,"Yes",0.0258289477932393,1.8,0.00083391818013235,0.0581151325347884,149.13663009765,15684,15684
"710",2012-12-10,0.8,121.4,3.4,2012,12,3.2,47.4,78.9546865222851,8.66709502391661,0.109773028121267,0.0258289477932393,0.228457199971443,3.384022274577,"Yes",0.0258289477932393,1.8,0.00083391818013235,0.0581151325347884,149.13663009765,15684,15684
"711",2012-12-10,0.8,121.4,3.4,2012,12,3.2,47.4,78.9546865222851,8.66709502391661,0.109773028121267,0.0258289477932393,0.228457199971443,3.384022274577,"Yes",0.0258289477932393,1.8,0.00083391818013235,0.0581151325347884,149.13663009765,15684,15684
"712",2012-12-10,0.8,121.4,3.4,2012,12,3.2,47.4,78.9546865222851,8.66709502391661,0.109773028121267,0.0258289477932393,0.228457199971443,3.384022274577,"Yes",0.0258289477932393,1.8,0.00083391818013235,0.0581151325347884,149.13663009765,15684,15684
"713",2012-12-10,0.8,121.4,3.4,2012,12,3.2,47.4,78.9546865222851,8.66709502391661,0.109773028121267,0.0258289477932393,0.228457199971443,3.384022274577,"Yes",0.0258289477932393,1.8,0.00083391818013235,0.0581151325347884,149.13663009765,15684,15684
"714",2012-12-10,0.8,121.4,3.4,2012,12,3.2,47.4,78.9546865222851,8.66709502391661,0.109773028121267,0.0258289477932393,0.228457199971443,3.384022274577,"Yes",0.0258289477932393,1.8,0.00083391818013235,0.0581151325347884,149.13663009765,15684,15684
"715",2012-12-10,0.8,121.4,3.4,2012,12,3.2,47.4,78.9546865222851,8.66709502391661,0.109773028121267,0.0258289477932393,0.228457199971443,3.384022274577,"Yes",0.0258289477932393,1.8,0.00083391818013235,0.0581151325347884,149.13663009765,15684,15684
"716",2012-12-10,0.8,121.4,3.4,2012,12,3.2,47.4,78.9546865222851,8.66709502391661,0.109773028121267,0.0258289477932393,0.228457199971443,3.384022274577,"Yes",0.0258289477932393,1.8,0.00083391818013235,0.0581151325347884,149.13663009765,15684,15684
"717",2012-12-10,0.8,121.4,3.4,2012,12,3.2,47.4,78.9546865222851,8.66709502391661,0.109773028121267,0.0258289477932393,0.228457199971443,3.384022274577,"Yes",0.0258289477932393,1.8,0.00083391818013235,0.0581151325347884,149.13663009765,15684,15684
"718",2012-12-10,0.8,121.4,3.4,2012,12,3.2,47.4,78.9546865222851,8.66709502391661,0.109773028121267,0.0258289477932393,0.228457199971443,3.384022274577,"Yes",0.0258289477932393,1.8,0.00083391818013235,0.0581151325347884,149.13663009765,15684,15684
"719",2012-12-10,0.8,121.4,3.4,2012,12,3.2,47.4,78.9546865222851,8.66709502391661,0.109773028121267,0.0258289477932393,0.228457199971443,3.384022274577,"Yes",0.0258289477932393,1.8,0.00083391818013235,0.0581151325347884,149.13663009765,15684,15684
"720",2012-12-10,0.8,121.4,3.4,2012,12,3.2,47.4,78.9546865222851,8.66709502391661,0.109773028121267,0.0258289477932393,0.228457199971443,3.384022274577,"Yes",0.0258289477932393,1.8,0.00083391818013235,0.0581151325347884,149.13663009765,15684,15684
"721",2012-12-10,0.8,121.4,3.4,2012,12,3.2,47.4,78.9546865222851,8.66709502391661,0.109773028121267,0.0258289477932393,0.228457199971443,3.384022274577,"Yes",0.0258289477932393,1.8,0.00083391818013235,0.0581151325347884,149.13663009765,15684,15684
"722",2012-12-10,0.8,121.4,3.4,2012,12,3.2,47.4,78.9546865222851,8.66709502391661,0.109773028121267,0.0258289477932393,0.228457199971443,3.384022274577,"Yes",0.0258289477932393,1.8,0.00083391818013235,0.0581151325347884,149.13663009765,15684,15684
"723",2012-12-10,0.8,121.4,3.4,2012,12,3.2,47.4,78.9546865222851,8.66709502391661,0.109773028121267,0.0258289477932393,0.228457199971443,3.384022274577,"Yes",0.0258289477932393,1.8,0.00083391818013235,0.0581151325347884,149.13663009765,15684,15684
"724",2012-12-10,0.8,121.4,3.4,2012,12,3.2,47.4,78.9546865222851,8.66709502391661,0.109773028121267,0.0258289477932393,0.228457199971443,3.384022274577,"Yes",0.0258289477932393,1.8,0.00083391818013235,0.0581151325347884,149.13663009765,15684,15684
"725",2012-12-10,0.8,121.4,3.4,2012,12,3.2,47.4,78.9546865222851,8.66709502391661,0.109773028121267,0.0258289477932393,0.228457199971443,3.384022274577,"Yes",0.0258289477932393,1.8,0.00083391818013235,0.0581151325347884,149.13663009765,15684,15684
"726",2012-12-10,0.8,121.4,3.4,2012,12,3.2,47.4,78.9546865222851,8.66709502391661,0.109773028121267,0.0258289477932393,0.228457199971443,3.384022274577,"Yes",0.0258289477932393,1.8,0.00083391818013235,0.0581151325347884,149.13663009765,15684,15684
"727",2012-12-10,0.8,121.4,3.4,2012,12,3.2,47.4,78.9546865222851,8.66709502391661,0.109773028121267,0.0258289477932393,0.228457199971443,3.384022274577,"Yes",0.0258289477932393,1.8,0.00083391818013235,0.0581151325347884,149.13663009765,15684,15684
"728",2013-01-10,0.8,142.1,4.3,2013,1,0,0,73.0741489720256,10.1449275362319,0.138830594388661,0.0258289477932393,0,0,"No",0.0258289477932393,4.3,0.00083391818013235,0.138830594388661,73.0741489720256,15715,15715
"729",2013-01-10,0.8,142.1,4.3,2013,1,0,0,73.0741489720256,10.1449275362319,0.138830594388661,0.0258289477932393,0,0,"No",0.0258289477932393,4.3,0.00083391818013235,0.138830594388661,73.0741489720256,15715,15715
"730",2013-01-10,0.8,142.1,4.3,2013,1,0,0,73.0741489720256,10.1449275362319,0.138830594388661,0.0258289477932393,0,0,"No",0.0258289477932393,4.3,0.00083391818013235,0.138830594388661,73.0741489720256,15715,15715
"731",2013-01-10,0.8,142.1,4.3,2013,1,0,0,73.0741489720256,10.1449275362319,0.138830594388661,0.0258289477932393,0,0,"No",0.0258289477932393,4.3,0.00083391818013235,0.138830594388661,73.0741489720256,15715,15715
"732",2013-01-10,0.8,142.1,4.3,2013,1,0,0,73.0741489720256,10.1449275362319,0.138830594388661,0.0258289477932393,0,0,"No",0.0258289477932393,4.3,0.00083391818013235,0.138830594388661,73.0741489720256,15715,15715
"733",2013-01-10,0.8,142.1,4.3,2013,1,0,0,73.0741489720256,10.1449275362319,0.138830594388661,0.0258289477932393,0,0,"No",0.0258289477932393,4.3,0.00083391818013235,0.138830594388661,73.0741489720256,15715,15715
"734",2013-01-10,0.8,142.1,4.3,2013,1,0,0,73.0741489720256,10.1449275362319,0.138830594388661,0.0258289477932393,0,0,"No",0.0258289477932393,4.3,0.00083391818013235,0.138830594388661,73.0741489720256,15715,15715
"735",2013-01-10,0.8,142.1,4.3,2013,1,0,0,73.0741489720256,10.1449275362319,0.138830594388661,0.0258289477932393,0,0,"No",0.0258289477932393,4.3,0.00083391818013235,0.138830594388661,73.0741489720256,15715,15715
"736",2013-01-10,0.8,142.1,4.3,2013,1,0,0,73.0741489720256,10.1449275362319,0.138830594388661,0.0258289477932393,0,0,"No",0.0258289477932393,4.3,0.00083391818013235,0.138830594388661,73.0741489720256,15715,15715
"737",2013-01-10,0.8,142.1,4.3,2013,1,0,0,73.0741489720256,10.1449275362319,0.138830594388661,0.0258289477932393,0,0,"No",0.0258289477932393,4.3,0.00083391818013235,0.138830594388661,73.0741489720256,15715,15715
"738",2013-01-10,0.8,142.1,4.3,2013,1,0,0,73.0741489720256,10.1449275362319,0.138830594388661,0.0258289477932393,0,0,"No",0.0258289477932393,4.3,0.00083391818013235,0.138830594388661,73.0741489720256,15715,15715
"739",2013-01-10,0.8,142.1,4.3,2013,1,0,0,73.0741489720256,10.1449275362319,0.138830594388661,0.0258289477932393,0,0,"No",0.0258289477932393,4.3,0.00083391818013235,0.138830594388661,73.0741489720256,15715,15715
"740",2013-01-10,0.8,142.1,4.3,2013,1,0,0,73.0741489720256,10.1449275362319,0.138830594388661,0.0258289477932393,0,0,"No",0.0258289477932393,4.3,0.00083391818013235,0.138830594388661,73.0741489720256,15715,15715
"741",2013-01-10,0.8,142.1,4.3,2013,1,0,0,73.0741489720256,10.1449275362319,0.138830594388661,0.0258289477932393,0,0,"No",0.0258289477932393,4.3,0.00083391818013235,0.138830594388661,73.0741489720256,15715,15715
"742",2013-01-10,0.8,142.1,4.3,2013,1,0,0,73.0741489720256,10.1449275362319,0.138830594388661,0.0258289477932393,0,0,"No",0.0258289477932393,4.3,0.00083391818013235,0.138830594388661,73.0741489720256,15715,15715
"743",2013-01-10,0.8,142.1,4.3,2013,1,0,0,73.0741489720256,10.1449275362319,0.138830594388661,0.0258289477932393,0,0,"No",0.0258289477932393,4.3,0.00083391818013235,0.138830594388661,73.0741489720256,15715,15715
"744",2013-01-10,0.8,142.1,4.3,2013,1,0,0,73.0741489720256,10.1449275362319,0.138830594388661,0.0258289477932393,0,0,"No",0.0258289477932393,4.3,0.00083391818013235,0.138830594388661,73.0741489720256,15715,15715
"745",2013-01-10,0.8,142.1,4.3,2013,1,0,0,73.0741489720256,10.1449275362319,0.138830594388661,0.0258289477932393,0,0,"No",0.0258289477932393,4.3,0.00083391818013235,0.138830594388661,73.0741489720256,15715,15715
"746",2013-01-10,0.8,142.1,4.3,2013,1,0,0,73.0741489720256,10.1449275362319,0.138830594388661,0.0258289477932393,0,0,"No",0.0258289477932393,4.3,0.00083391818013235,0.138830594388661,73.0741489720256,15715,15715
"747",2013-01-10,0.8,142.1,4.3,2013,1,0,0,73.0741489720256,10.1449275362319,0.138830594388661,0.0258289477932393,0,0,"No",0.0258289477932393,4.3,0.00083391818013235,0.138830594388661,73.0741489720256,15715,15715
"748",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"Yes",0.0258289477932393,3.55,0.00083391818013235,0.114615955832499,70.4486046715073,15763,15763
"749",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"Yes",0.0258289477932393,3.55,0.00083391818013235,0.114615955832499,70.4486046715073,15763,15763
"750",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"Yes",0.0258289477932393,3.55,0.00083391818013235,0.114615955832499,70.4486046715073,15763,15763
"751",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"Yes",0.0258289477932393,3.55,0.00083391818013235,0.114615955832499,70.4486046715073,15763,15763
"752",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"Yes",0.0258289477932393,3.55,0.00083391818013235,0.114615955832499,70.4486046715073,15763,15763
"753",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"Yes",0.0258289477932393,3.55,0.00083391818013235,0.114615955832499,70.4486046715073,15763,15763
"754",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"Yes",0.0258289477932393,3.55,0.00083391818013235,0.114615955832499,70.4486046715073,15763,15763
"755",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"Yes",0.0258289477932393,3.55,0.00083391818013235,0.114615955832499,70.4486046715073,15763,15763
"756",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"Yes",0.0258289477932393,3.55,0.00083391818013235,0.114615955832499,70.4486046715073,15763,15763
"757",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"Yes",0.0258289477932393,3.55,0.00083391818013235,0.114615955832499,70.4486046715073,15763,15763
"758",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"Yes",0.0258289477932393,3.55,0.00083391818013235,0.114615955832499,70.4486046715073,15763,15763
"759",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"Yes",0.0258289477932393,3.55,0.00083391818013235,0.114615955832499,70.4486046715073,15763,15763
"760",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"Yes",0.0258289477932393,3.55,0.00083391818013235,0.114615955832499,70.4486046715073,15763,15763
"761",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"Yes",0.0258289477932393,3.55,0.00083391818013235,0.114615955832499,70.4486046715073,15763,15763
"762",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"Yes",0.0258289477932393,3.55,0.00083391818013235,0.114615955832499,70.4486046715073,15763,15763
"763",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"Yes",0.0258289477932393,3.55,0.00083391818013235,0.114615955832499,70.4486046715073,15763,15763
"764",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"Yes",0.0258289477932393,3.55,0.00083391818013235,0.114615955832499,70.4486046715073,15763,15763
"765",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"Yes",0.0258289477932393,3.55,0.00083391818013235,0.114615955832499,70.4486046715073,15763,15763
"766",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"Yes",0.0258289477932393,3.55,0.00083391818013235,0.114615955832499,70.4486046715073,15763,15763
"767",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"Yes",0.0258289477932393,3.55,0.00083391818013235,0.114615955832499,70.4486046715073,15763,15763
"768",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"No",0.0258289477932393,5.15,0.00083391818013235,0.166273851418978,48.5616595308448,15763,15763
"769",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"No",0.0258289477932393,5.15,0.00083391818013235,0.166273851418978,48.5616595308448,15763,15763
"770",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"No",0.0258289477932393,5.15,0.00083391818013235,0.166273851418978,48.5616595308448,15763,15763
"771",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"No",0.0258289477932393,5.15,0.00083391818013235,0.166273851418978,48.5616595308448,15763,15763
"772",2013-02-27,0.8,113.1,5.15,2013,2,2.5,58.15,48.5616595308448,8.07453416149068,0.166273851418978,0.0258289477932393,0.17848218747769,4.15149568073106,"No",0.0258289477932393,5.15,0.00083391818013235,0.166273851418978,48.5616595308448,15763,15763
"773",2013-03-27,0.8,116.9,5.6,2013,3,4,57.1,46.1598754194331,8.34582708645677,0.180802634552675,0.0258289477932393,0.285571499964304,4.07653316199043,"No",0.0258289477932393,5.6,0.00083391818013235,0.180802634552675,46.1598754194331,15791,15791
"774",2013-03-27,0.8,116.9,5.6,2013,3,4,57.1,46.1598754194331,8.34582708645677,0.180802634552675,0.0258289477932393,0.285571499964304,4.07653316199043,"No",0.0258289477932393,5.6,0.00083391818013235,0.180802634552675,46.1598754194331,15791,15791
"775",2013-03-27,0.8,116.9,5.6,2013,3,4,57.1,46.1598754194331,8.34582708645677,0.180802634552675,0.0258289477932393,0.285571499964304,4.07653316199043,"No",0.0258289477932393,5.6,0.00083391818013235,0.180802634552675,46.1598754194331,15791,15791
"776",2013-03-27,0.8,116.9,5.6,2013,3,4,57.1,46.1598754194331,8.34582708645677,0.180802634552675,0.0258289477932393,0.285571499964304,4.07653316199043,"No",0.0258289477932393,5.6,0.00083391818013235,0.180802634552675,46.1598754194331,15791,15791
"777",2013-03-27,0.8,116.9,5.6,2013,3,4,57.1,46.1598754194331,8.34582708645677,0.180802634552675,0.0258289477932393,0.285571499964304,4.07653316199043,"No",0.0258289477932393,5.6,0.00083391818013235,0.180802634552675,46.1598754194331,15791,15791
"778",2013-03-27,0.8,116.9,5.6,2013,3,4,57.1,46.1598754194331,8.34582708645677,0.180802634552675,0.0258289477932393,0.285571499964304,4.07653316199043,"No",0.0258289477932393,5.6,0.00083391818013235,0.180802634552675,46.1598754194331,15791,15791
"779",2013-03-27,0.8,116.9,5.6,2013,3,4,57.1,46.1598754194331,8.34582708645677,0.180802634552675,0.0258289477932393,0.285571499964304,4.07653316199043,"No",0.0258289477932393,5.6,0.00083391818013235,0.180802634552675,46.1598754194331,15791,15791
"780",2013-03-27,0.8,116.9,5.6,2013,3,4,57.1,46.1598754194331,8.34582708645677,0.180802634552675,0.0258289477932393,0.285571499964304,4.07653316199043,"No",0.0258289477932393,5.6,0.00083391818013235,0.180802634552675,46.1598754194331,15791,15791
"781",2013-03-27,0.8,116.9,5.6,2013,3,4,57.1,46.1598754194331,8.34582708645677,0.180802634552675,0.0258289477932393,0.285571499964304,4.07653316199043,"No",0.0258289477932393,5.6,0.00083391818013235,0.180802634552675,46.1598754194331,15791,15791
"782",2013-03-27,0.8,116.9,5.6,2013,3,4,57.1,46.1598754194331,8.34582708645677,0.180802634552675,0.0258289477932393,0.285571499964304,4.07653316199043,"No",0.0258289477932393,5.6,0.00083391818013235,0.180802634552675,46.1598754194331,15791,15791
"783",2013-03-27,0.8,116.9,5.6,2013,3,4,57.1,46.1598754194331,8.34582708645677,0.180802634552675,0.0258289477932393,0.285571499964304,4.07653316199043,"No",0.0258289477932393,5.6,0.00083391818013235,0.180802634552675,46.1598754194331,15791,15791
"784",2013-03-27,0.8,116.9,5.6,2013,3,4,57.1,46.1598754194331,8.34582708645677,0.180802634552675,0.0258289477932393,0.285571499964304,4.07653316199043,"No",0.0258289477932393,5.6,0.00083391818013235,0.180802634552675,46.1598754194331,15791,15791
"785",2013-03-27,0.8,116.9,5.6,2013,3,4,57.1,46.1598754194331,8.34582708645677,0.180802634552675,0.0258289477932393,0.285571499964304,4.07653316199043,"No",0.0258289477932393,5.6,0.00083391818013235,0.180802634552675,46.1598754194331,15791,15791
"786",2013-03-27,0.8,116.9,5.6,2013,3,4,57.1,46.1598754194331,8.34582708645677,0.180802634552675,0.0258289477932393,0.285571499964304,4.07653316199043,"No",0.0258289477932393,5.6,0.00083391818013235,0.180802634552675,46.1598754194331,15791,15791
"787",2013-03-27,0.8,116.9,5.6,2013,3,4,57.1,46.1598754194331,8.34582708645677,0.180802634552675,0.0258289477932393,0.285571499964304,4.07653316199043,"No",0.0258289477932393,5.6,0.00083391818013235,0.180802634552675,46.1598754194331,15791,15791
"788",2013-03-27,0.8,116.9,5.6,2013,3,4,57.1,46.1598754194331,8.34582708645677,0.180802634552675,0.0258289477932393,0.285571499964304,4.07653316199043,"No",0.0258289477932393,5.6,0.00083391818013235,0.180802634552675,46.1598754194331,15791,15791
"789",2013-03-27,0.8,116.9,5.6,2013,3,4,57.1,46.1598754194331,8.34582708645677,0.180802634552675,0.0258289477932393,0.285571499964304,4.07653316199043,"No",0.0258289477932393,5.6,0.00083391818013235,0.180802634552675,46.1598754194331,15791,15791
"790",2013-03-27,0.8,116.9,5.6,2013,3,4,57.1,46.1598754194331,8.34582708645677,0.180802634552675,0.0258289477932393,0.285571499964304,4.07653316199043,"No",0.0258289477932393,5.6,0.00083391818013235,0.180802634552675,46.1598754194331,15791,15791
"791",2013-03-27,0.8,116.9,5.6,2013,3,4,57.1,46.1598754194331,8.34582708645677,0.180802634552675,0.0258289477932393,0.285571499964304,4.07653316199043,"No",0.0258289477932393,5.6,0.00083391818013235,0.180802634552675,46.1598754194331,15791,15791
"792",2013-03-27,0.8,116.9,5.6,2013,3,4,57.1,46.1598754194331,8.34582708645677,0.180802634552675,0.0258289477932393,0.285571499964304,4.07653316199043,"No",0.0258289477932393,5.6,0.00083391818013235,0.180802634552675,46.1598754194331,15791,15791
"793",2013-04-10,0.8,123.5,6.9,2013,4,1.6,53.7,39.5781974437212,8.81702006139787,0.222774674716689,0.0258289477932393,0.114228599985721,3.83379738702078,"No",0.0258289477932393,6.9,0.00083391818013235,0.222774674716689,39.5781974437212,15805,15805
"794",2013-04-10,0.8,123.5,6.9,2013,4,1.6,53.7,39.5781974437212,8.81702006139787,0.222774674716689,0.0258289477932393,0.114228599985721,3.83379738702078,"No",0.0258289477932393,6.9,0.00083391818013235,0.222774674716689,39.5781974437212,15805,15805
"795",2013-04-10,0.8,123.5,6.9,2013,4,1.6,53.7,39.5781974437212,8.81702006139787,0.222774674716689,0.0258289477932393,0.114228599985721,3.83379738702078,"No",0.0258289477932393,6.9,0.00083391818013235,0.222774674716689,39.5781974437212,15805,15805
"796",2013-04-10,0.8,123.5,6.9,2013,4,1.6,53.7,39.5781974437212,8.81702006139787,0.222774674716689,0.0258289477932393,0.114228599985721,3.83379738702078,"No",0.0258289477932393,6.9,0.00083391818013235,0.222774674716689,39.5781974437212,15805,15805
"797",2013-04-10,0.8,123.5,6.9,2013,4,1.6,53.7,39.5781974437212,8.81702006139787,0.222774674716689,0.0258289477932393,0.114228599985721,3.83379738702078,"No",0.0258289477932393,6.9,0.00083391818013235,0.222774674716689,39.5781974437212,15805,15805
"798",2013-04-10,0.8,123.5,6.9,2013,4,1.6,53.7,39.5781974437212,8.81702006139787,0.222774674716689,0.0258289477932393,0.114228599985721,3.83379738702078,"No",0.0258289477932393,6.9,0.00083391818013235,0.222774674716689,39.5781974437212,15805,15805
"799",2013-04-10,0.8,123.5,6.9,2013,4,1.6,53.7,39.5781974437212,8.81702006139787,0.222774674716689,0.0258289477932393,0.114228599985721,3.83379738702078,"No",0.0258289477932393,6.9,0.00083391818013235,0.222774674716689,39.5781974437212,15805,15805
"800",2013-04-10,0.8,123.5,6.9,2013,4,1.6,53.7,39.5781974437212,8.81702006139787,0.222774674716689,0.0258289477932393,0.114228599985721,3.83379738702078,"No",0.0258289477932393,6.9,0.00083391818013235,0.222774674716689,39.5781974437212,15805,15805
"801",2013-04-10,0.8,123.5,6.9,2013,4,1.6,53.7,39.5781974437212,8.81702006139787,0.222774674716689,0.0258289477932393,0.114228599985721,3.83379738702078,"No",0.0258289477932393,6.9,0.00083391818013235,0.222774674716689,39.5781974437212,15805,15805
"802",2013-04-10,0.8,123.5,6.9,2013,4,1.6,53.7,39.5781974437212,8.81702006139787,0.222774674716689,0.0258289477932393,0.114228599985721,3.83379738702078,"No",0.0258289477932393,6.9,0.00083391818013235,0.222774674716689,39.5781974437212,15805,15805
"803",2013-04-10,0.8,123.5,6.9,2013,4,1.6,53.7,39.5781974437212,8.81702006139787,0.222774674716689,0.0258289477932393,0.114228599985721,3.83379738702078,"No",0.0258289477932393,6.9,0.00083391818013235,0.222774674716689,39.5781974437212,15805,15805
"804",2013-04-10,0.8,123.5,6.9,2013,4,1.6,53.7,39.5781974437212,8.81702006139787,0.222774674716689,0.0258289477932393,0.114228599985721,3.83379738702078,"No",0.0258289477932393,6.9,0.00083391818013235,0.222774674716689,39.5781974437212,15805,15805
